date,csi1,csi2,quadrant
2019-09-05,-3.254817502764576,-3.9708361591082193,Q4
2019-09-06,-2.620407713140284,-3.3301196528700454,Q4
2019-09-09,-1.95723397192792,-2.6688574997456103,Q4
2019-09-10,-1.2157822058073169,-1.9653108064476597,Q4
2019-09-11,-0.5694722217005745,-1.3217668012174362,Q4
2019-09-12,0.023489431593415766,-0.8626272104108242,Q1
2019-09-13,0.7453988307023653,-0.10457465463718674,Q1
2019-09-16,1.0522582177708673,0.3630885268251831,Q1
2019-09-17,1.333217985149501,0.6430021649112885,Q1
2019-09-18,1.4773137268052317,0.7996242755501369,Q1
2019-09-19,1.4784764225841966,0.8684936490629547,Q1
2019-09-20,1.1952189320603317,0.8273616609585277,Q1
2019-09-23,0.9761561272126364,0.9502558842804262,Q1
2019-09-24,0.4886588346083176,1.0889183918760377,Q2
2019-09-25,0.31098377300610913,1.0390757792206646,Q2
2019-09-26,0.06820086558164284,0.7416997051393973,Q2
2019-09-27,-0.25757029361844097,0.4204073943627774,Q3
2019-09-30,-0.41111782456852275,0.23998788345588118,Q3
2019-10-01,-0.8760353593425778,-0.19185578800791714,Q3
2019-10-02,-1.4029898139631145,-0.8434581080876498,Q3
2019-10-03,-1.795231882817327,-1.138056803615963,Q3
2019-10-04,-2.1467160171837953,-1.5063930415337168,Q3
2019-10-07,-2.42372657867058,-1.7621642554271635,Q3
2019-10-08,-2.8663519997792344,-2.1942668318439056,Q3
2019-10-09,-3.038655103942328,-2.3851898078518152,Q3
2019-10-10,-2.8987483416523325,-2.442914187938448,Q3
2019-10-11,-2.2346487675632947,-2.8867112934415395,Q4
2019-10-14,-1.7130504856481732,-2.5148692959403123,Q4
2019-10-15,-1.018172875090623,-1.8007465540807746,Q4
2019-10-16,-0.458501882719772,-1.2522073344816567,Q4
2019-10-17,0.03339707049393148,-0.7524806638427468,Q1
2019-10-18,0.30459027336354616,-0.4554152217854754,Q1
2019-10-21,0.5520533943230035,-0.15421616644954844,Q1
2019-10-22,0.6780579021288693,0.03662994674410541,Q1
2019-10-23,0.5700726158111342,0.319952985572068,Q1
2019-10-24,0.5543831118662119,0.32317115135526464,Q1
2019-10-25,0.8245210333808126,0.4304919679001237,Q1
2019-10-28,1.2166091545772222,0.5204637581997928,Q1
2019-10-29,1.5311811936392257,0.8356122961204644,Q1
2019-10-30,1.7488577013346083,1.0542940248817496,Q1
2019-10-31,1.608748415500477,1.0390000445424823,Q1
2019-11-01,1.8863983481875,1.2332876851148753,Q1
2019-11-04,2.445852043787605,1.7531324260190013,Q1
2019-11-05,2.993813691775596,2.3012485815712074,Q1
2019-11-06,3.3413886050459682,2.648859319967921,Q1
2019-11-07,3.743569580066671,3.0510319803828785,Q1
2019-11-08,4.111305273954296,3.4188291977833036,Q1
2019-11-11,4.422078867182066,3.7299221964761538,Q1
2019-11-12,4.634343355046557,3.9431764836015857,Q1
2019-11-13,4.509949667597701,3.87899199892097,Q1
2019-11-14,4.4690017350252,3.9026578409788364,Q1
2019-11-15,4.46475628145769,3.8963918280783303,Q1
2019-11-18,4.381862210151527,3.9455255404261123,Q1
2019-11-19,4.162625466645342,4.016273698546017,Q1
2019-11-20,3.6497375485772885,3.746326462722677,Q2
2019-11-21,3.1740480332191394,3.6075282632981747,Q2
2019-11-22,2.884901779912,3.3446712030443386,Q2
2019-11-25,2.8674653823429637,3.2036505760205163,Q2
2019-11-26,2.8646071637255783,3.0968643282478663,Q2
2019-11-27,2.922398489522614,2.939023380074706,Q2
2019-11-29,2.8116152589590557,2.8506021142324043,Q2
2019-12-02,2.4746937029648732,2.691111345431962,Q2
2019-12-03,1.8321385643649286,2.2012647110223873,Q2
2019-12-04,1.3752258066080705,1.9170059060258968,Q2
2019-12-05,1.0844275833606147,1.6193136393869998,Q2
2019-12-06,1.0935085397208466,1.5199340531695822,Q2
2019-12-09,1.0791685759412637,1.4180075192221688,Q2
2019-12-10,1.0444794040472507,1.35798225863249,Q2
2019-12-11,1.2329261405927454,1.3319087930046625,Q2
2019-12-12,1.7824154719481662,1.3910207800086445,Q1
2019-12-13,1.97519730194667,1.4548060248519508,Q1
2019-12-16,2.0932915067538076,1.4912721304803596,Q1
2019-12-17,2.261699359281895,1.717770187552262,Q1
2019-12-18,2.326973162138036,1.9648802627179631,Q1
2019-12-19,2.4008583981169824,2.1583294605114123,Q1
2019-12-20,2.4492228222639847,2.2079408535058094,Q1
2019-12-23,2.6957643139917646,2.425177985541832,Q1
2019-12-24,2.881897681932653,2.580592314031909,Q1
2019-12-26,3.170272485236284,2.8553215499796103,Q1
2019-12-27,3.286980252692847,3.0162046837095047,Q1
2019-12-30,3.3183597503170734,3.2105141036105422,Q1
2019-12-31,3.4183276897153334,3.286833172989539,Q1
2020-01-02,3.79404803416608,3.410374772283144,Q1
2020-01-03,3.7217593552757213,3.3228528270638655,Q1
2020-01-06,3.552936194125322,3.2893525297289505,Q1
2020-01-07,3.5259629985976053,3.311442069330289,Q1
2020-01-08,3.5108721052261433,3.3051549798318574,Q1
2020-01-09,3.46328868126961,3.247392242107935,Q1
2020-01-10,3.171241115143876,3.203343632232028,Q2
2020-01-13,3.082932481002633,3.3105899252235416,Q2
2020-01-14,2.9518693471073174,3.230042244247982,Q2
2020-01-15,2.5982048391309487,3.0439114541133803,Q2
2020-01-16,2.485170964916164,2.856742424331644,Q2
2020-01-17,2.4066486840187586,2.6896232090212067,Q2
2020-01-21,1.9936774555209937,2.5869058888736527,Q2
2020-01-22,1.5776238236152818,2.2106948694372694,Q2
2020-01-23,1.3067583513472347,1.8747432423112584,Q2
2020-01-24,0.8537656212760218,1.4280437204495664,Q2
2020-01-27,-0.18547171684000752,0.5565003398540234,Q3
2020-01-28,-0.752341087008384,0.0026443092251970945,Q3
2020-01-29,-1.2075908455765028,-0.6060608597730852,Q3
2020-01-30,-1.805949962425168,-1.1840380678968028,Q3
2020-01-31,-2.434207961684592,-2.0340392672831555,Q3
2020-02-03,-2.6928842363034917,-2.3115211055084397,Q3
2020-02-04,-2.3154855286202887,-2.0123402618522066,Q3
2020-02-05,-1.7532375387111632,-1.9141640561147801,Q4
2020-02-06,-1.3665000189017418,-1.730949769227548,Q4
2020-02-07,-1.380903450966195,-1.661736557454333,Q4
2020-02-10,-1.2815518372788723,-1.5374503295123534,Q4
2020-02-11,-0.9225439525471515,-1.2902758305980362,Q4
2020-02-12,-0.39621740785911985,-1.1002911234022463,Q4
2020-02-13,-0.18104674921309183,-0.8733138345305254,Q4
2020-02-14,-0.1405379145358605,-0.7691454336524759,Q4
2020-02-18,-0.29439652549253736,-0.6908481849769077,Q4
2020-02-19,-0.23387877347503405,-0.5035276822558574,Q4
2020-02-20,-0.26912712865607613,-0.4977603688832435,Q4
2020-02-21,-0.5622709234417043,-0.2843573423981727,Q3
2020-02-24,-1.2967682428265794,-1.1029000984003436,Q3
2020-02-25,-2.3814205437563505,-2.1606519104252198,Q3
2020-02-26,-3.2673812967248015,-2.9745431755843508,Q3
2020-02-27,-4.170260414279668,-3.9318129773647517,Q3
2020-02-28,-4.761032741452856,-4.579562724333539,Q3
2020-03-02,-5.094904759090869,-4.8092568463118734,Q3
2020-03-03,-5.423355802076866,-5.152829493640954,Q3
2020-03-04,-5.51606869515757,-5.271756174033304,Q3
2020-03-05,-6.023756712077637,-5.573887848864402,Q3
2020-03-06,-6.629015304405484,-6.126878250630324,Q3
2020-03-09,-7.6815668353478905,-7.165639007432154,Q3
2020-03-10,-7.789826530666191,-7.409745725919116,Q3
2020-03-11,-8.119381500016328,-7.803077591785929,Q3
2020-03-12,-8.813358682572733,-8.50898966203863,Q3
2020-03-13,-9.14764508545742,-8.715681778929623,Q3
2020-03-16,-10.124277046056697,-9.45534210711158,Q3
2020-03-17,-10.850763172437729,-10.33179237717698,Q3
2020-03-18,-11.878245546123848,-11.147154559944296,Q3
2020-03-19,-11.881053481230046,-11.563110787656342,Q3
2020-03-20,-11.56264367596881,-11.692598642559927,Q4
2020-03-23,-11.181677938850745,-11.407253835450847,Q4
2020-03-24,-9.956212684275453,-10.470678539874712,Q4
2020-03-25,-8.657053751595486,-9.709246224554455,Q4
2020-03-26,-7.5673366442216645,-8.631488975490853,Q4
2020-03-27,-7.0784114172205035,-8.076803872996331,Q4
2020-03-30,-6.718210366582492,-7.6382305603472656,Q4
2020-03-31,-6.382230591214496,-7.263790181384272,Q4
2020-04-01,-6.273730452255034,-7.128371085722365,Q4
2020-04-02,-6.30049766515734,-6.956890240183229,Q4
2020-04-03,-6.432227167401891,-6.962954409427293,Q4
2020-04-06,-6.0681595532598065,-6.699405882826754,Q4
2020-04-07,-5.493072471961764,-6.371834762857666,Q4
2020-04-08,-4.857117879852483,-5.789803650724966,Q4
2020-04-09,-4.339116820336703,-5.315176480620411,Q4
2020-04-13,-3.9035369898095817,-4.718396301977282,Q4
2020-04-14,-3.530010172757555,-4.292768702676407,Q4
2020-04-15,-3.428422910290415,-4.0197962383152674,Q4
2020-04-16,-3.330023195910961,-3.8180727083480877,Q4
2020-04-17,-3.0217192813979317,-3.5363354144077204,Q4
2020-04-20,-2.828415221764617,-3.3198104625172657,Q4
2020-04-21,-2.7741634279720415,-3.231018937826075,Q4
2020-04-22,-2.605056700495158,-3.115134176578082,Q4
2020-04-23,-2.360691970624597,-2.933514419912872,Q4
2020-04-24,-2.077592944234844,-2.7030318167859746,Q4
2020-04-27,-1.6223368121979336,-2.5039606208911738,Q4
2020-04-28,-1.0855073201882703,-2.109803185327112,Q4
2020-04-29,-0.4098583314965394,-1.5724978002822054,Q4
2020-04-30,-0.015600930364327859,-1.1337715594519848,Q4
2020-05-01,0.045673235278671065,-0.885778851012835,Q1
2020-05-04,0.08802204225539878,-0.8125327300780718,Q1
2020-05-05,0.10992995451459286,-0.7092516891876649,Q1
2020-05-06,0.21294636790189791,-0.5241351984484965,Q1
2020-05-07,0.4154405202403533,-0.3119111484188314,Q1
2020-05-08,0.7197420812926412,-0.10275901003125645,Q1
2020-05-11,0.8691248225108028,0.20313528609051135,Q1
2020-05-12,0.8078635696419205,0.1790043912622264,Q1
2020-05-13,0.6073107516772618,0.11763532708567587,Q1
2020-05-14,0.5703012747096352,-0.01943140714861019,Q1
2020-05-15,0.529252106090234,-0.025092835629951182,Q1
2020-05-18,0.9358103128336559,0.10505113382002224,Q1
2020-05-19,1.3214191808322795,0.2641706251620084,Q1
2020-05-20,1.745614906358278,0.6428005999713362,Q1
2020-05-21,2.110257310428789,1.0236978607562257,Q1
2020-05-22,2.3135737072847746,1.240404267826659,Q1
2020-05-26,2.776806269989984,1.7267537477949757,Q1
2020-05-27,3.2662790900867886,2.2351561782974234,Q1
2020-05-28,3.401505614443151,2.6312258999656475,Q1
2020-05-29,3.4958122437526864,2.9410594480885974,Q1
2020-06-01,3.5852096217095237,3.0374691568689443,Q1
2020-06-02,3.805898431241318,3.242474363337621,Q1
2020-06-03,4.295648572174384,3.653108575528645,Q1
2020-06-04,4.851467167321556,4.0832170030826385,Q1
2020-06-05,5.459575640039132,4.669287687207506,Q1
2020-06-08,5.875330625352132,5.102172494134944,Q1
2020-06-09,6.134745445154199,5.3517505715029765,Q1
2020-06-10,6.194134427873063,5.491464731268307,Q1
2020-06-11,5.693778318821041,5.541515072885493,Q1
2020-06-12,5.455335206920927,5.696393828721957,Q2
2020-06-15,5.309968435097196,5.5973106177032514,Q2
2020-06-16,5.316395434770165,5.567588424286205,Q2
2020-06-17,5.305959219787117,5.690687431450968,Q2
2020-06-18,5.1917683731281175,5.724539887584504,Q2
2020-06-19,5.141159467706835,5.539052628142925,Q2
2020-06-22,5.145568751644875,5.521310445686383,Q2
2020-06-23,5.22402131552728,5.53212881880067,Q2
2020-06-24,5.04766248090131,5.340525679626732,Q2
2020-06-25,4.895879061387775,5.246072555878402,Q2
2020-06-26,4.6970424618542195,5.085454895462273,Q2
2020-06-29,4.665123679838484,4.994038622886471,Q2
2020-06-30,4.75303337217914,5.0273875233034095,Q2
2020-07-01,4.688968318417492,4.918368554880637,Q2
2020-07-02,4.7576057985695765,4.991688503190378,Q2
2020-07-06,5.0724755070387735,5.032494237942997,Q1
2020-07-07,5.088911240504804,5.079434188527952,Q1
2020-07-08,5.068834760304224,5.043247787776578,Q1
2020-07-09,5.0515061264357515,5.059564665300204,Q2
2020-07-10,5.0035969807128895,5.018783135924367,Q2
2020-07-13,4.886721867131103,4.952281397256501,Q2
2020-07-14,4.912019142152794,4.816513340287312,Q1
2020-07-15,5.122460574057626,4.947483581756531,Q1
2020-07-16,5.23567058529704,5.017646148641234,Q1
2020-07-17,5.230313282044997,5.179408188449272,Q1
2020-07-20,5.305775086310034,5.303952361935174,Q1
2020-07-21,5.378843536244916,5.2662496218535715,Q1
2020-07-22,5.475918452755878,5.364218576590252,Q1
2020-07-23,5.379989166842459,5.330011735247352,Q1
2020-07-24,5.307309044506416,5.253934719424564,Q1
2020-07-27,5.480854250170544,5.264444758322566,Q1
2020-07-28,5.227534647086733,5.199326568234743,Q1
2020-07-29,5.161347018112558,5.191773620200643,Q2
2020-07-30,5.007338348540275,5.188492072103386,Q2
2020-07-31,4.78612123886974,5.0330750602901375,Q2
2020-08-03,4.609133316246084,4.788334008290214,Q2
2020-08-04,4.508133836908387,4.838358577096025,Q2
2020-08-05,4.68447704246414,4.779207696086453,Q2
2020-08-06,4.7548591133393,4.624452081355993,Q1
2020-08-07,4.769358129747061,4.7044621541977865,Q1
2020-08-10,4.976036929578766,4.6903282621572195,Q1
2020-08-11,5.252077760558056,4.8071867013738885,Q1
2020-08-12,5.519248144990895,5.087464666569112,Q1
2020-08-13,5.711065004305709,5.284484446242278,Q1
2020-08-14,5.919505712907267,5.49638334140566,Q1
2020-08-17,6.180173628739515,5.762021850371299,Q1
2020-08-18,6.3251560982139505,5.967784952624549,Q1
2020-08-19,6.417549236502005,6.08347978401087,Q1
2020-08-20,6.372482556114142,6.057919570692325,Q1
2020-08-21,6.316156468111127,6.035782059147852,Q1
2020-08-24,6.4289967381727635,6.143932968624832,Q1
2020-08-25,6.593537809453976,6.448886669273491,Q1
2020-08-26,6.813189709895191,6.669517290239563,Q1
2020-08-27,6.8193139370161955,6.745101366850459,Q1
2020-08-28,6.9418599179395635,6.981825818450941,Q2
2020-08-31,6.880603508253365,6.920887886502622,Q2
2020-09-01,7.086481262092512,7.071009558252923,Q1
2020-09-02,7.278157397044235,7.0712760448212215,Q1
2020-09-03,6.9773018750926505,7.28985618140543,Q2
2020-09-04,6.698423454962319,7.166734254931556,Q2
2020-09-08,6.26719555574468,6.480724158149703,Q2
2020-09-09,6.09403697457609,6.204556097020285,Q2
2020-09-10,5.89782149832139,6.009792387193783,Q2
2020-09-11,5.809097087328611,5.9222740320589145,Q2
2020-09-14,5.853650851190793,5.957447649953724,Q2
2020-09-15,6.004443011912534,5.9686000817765095,Q1
2020-09-16,6.124331205449329,6.084254048912181,Q1
2020-09-17,6.2148227821476505,6.247007906629367,Q2
2020-09-18,6.188031866094043,6.333436275991351,Q2
2020-09-21,5.742815679830568,6.018092180442503,Q2
2020-09-22,5.501951947848183,5.970352578457083,Q2
2020-09-23,5.105309230650317,5.547902296027082,Q2
2020-09-24,4.722547048291964,5.30087764878609,Q2
2020-09-25,4.4601802805948205,5.059092357128735,Q2
2020-09-28,4.511593670834485,5.01907272883105,Q2
2020-09-29,4.498411105835886,4.91896009759876,Q2
2020-09-30,4.428242819324074,4.780014413774118,Q2
2020-10-01,4.35760127153339,4.524184151089117,Q2
2020-10-02,4.2443423236151485,4.3182522673835235,Q2
2020-10-05,4.389368716071801,4.294840434966626,Q1
2020-10-06,4.239673329083689,4.204734108781834,Q1
2020-10-07,4.422703890364784,4.324747435892576,Q1
2020-10-08,4.574541168163373,4.535109272159607,Q1
2020-10-09,4.802844522827551,4.754250467853927,Q1
2020-10-12,4.944958743120576,5.009766015766996,Q2
2020-10-13,4.968173705975749,5.011014091051711,Q2
2020-10-14,4.972965139614983,5.039828582153117,Q2
2020-10-15,4.980222018858015,5.04447246290661,Q2
2020-10-16,4.885781321887455,4.901744695227936,Q2
2020-10-19,4.782908268530252,4.6951402497898345,Q1
2020-10-20,4.785406341807884,4.671179963308998,Q1
2020-10-21,4.655461620595388,4.566153199049687,Q1
2020-10-22,4.539070932867745,4.448404216023667,Q1
2020-10-23,4.479329821923585,4.431153526555581,Q1
2020-10-26,4.042852909378083,4.203978220740836,Q2
2020-10-27,3.517721808906593,4.169865233320308,Q2
2020-10-28,2.8708137562561813,3.6317525834950937,Q2
2020-10-29,2.636128362162431,3.3199765062425826,Q2
2020-10-30,2.295119495824915,2.934962013591573,Q2
2020-11-02,2.1062636591918515,2.558900493746316,Q2
2020-11-03,2.2022843629414863,2.483393300669229,Q2
